place_id,Place_Name,Description,Category,City,Price,LevelPrice,Rating,Lat,Long,features,index,cost_range_min,cost_range_max,photo_references,image_link,formatted_address
ChIJ_3rAQCCrey4RtVeCxWVO40M,Goa Cerme,"Gua Cerme (bahasa Jawa: ꦒꦸꦮ​ꦕꦺꦂꦩꦺ, translit. Gua Cerme) adalah gua bersejarah dan sekaligus tempat wisata yang terletak di Dusun Srunggo, Desa Selopamioro, Kecamatan Imogiri, Kabupaten Bantul atau sekitar 20 km selatan Kota Yogyakarta. Gua Cerme memiliki panjang 1,5 km yang tembus hingga sendang di wilayah Panggang, yaitu di Dusun Ploso, Desa Giritirto, Kecamatan Purwosari, Kabupaten Gunungkidul.\nDi samping gua Cerme, di sekitarnya terdapat gua lain yang lebih kecil seperti Goa Dalang, Goa Ledek, Goa Badut dan Goa Kaum yang sering digunakan untuk bersemedi. Untuk mencapai gua, terdapat tangga setinggi 759 m. Kata cerme berasal dari kata ceramah yang mengisyaratkan pembicaraan yang dilakukan walisongo. Gua Cerme dulunya digunakan oleh para Walisongo untuk menyebarkan agama Islam di Jawa. Selain itu, Gua Cerme juga digunakan untuk membahas rencana pendirian Masjid Agung Demak. Setiap Senin atau Selasa wage, selalu diadakan upacara syukuran untuk meminta berkah kepada Tuhan.",Cagar Alam,Yogyakarta,3000,2,4.4,-7.9794413,110.3803114,goa cerme cagar alam yogyakarta gua cerme bahasa jawa  translit gua cerme gua bersejarah wisata terletak dusun srunggo desa selopamioro kecamatan imogiri kabupaten bantul  km selatan kota yogyakarta gua cerme memiliki  km tembus sendang wilayah panggang dusun ploso desa giritirto kecamatan purwosari kabupaten gunungkidulndi samping gua cerme gua goa dalang goa ledek goa badut goa kaum bersemedi mencapai gua tangga 9 cerme berasal ceramah mengisyaratkan pembicaraan walisongo gua cerme dulunya walisongo menyebarkan agama islam jawa gua cerme membahas rencana pendirian masjid agung demak senin selasa wage diadakan upacara syukuran berkah tuhan,267,30000,50000,AZose0nECfrq5JkouRh7AuuY8lA3yk3fmcbl-etWp8r0wJFbTbAn9lVLQ33rH8kOoGDizrlLeyXMNTCdKRDr5uSEK1hxnRmopV1_BF7CDNOH85ORClWmrlVeKTEuKzMvxEl4-2r251Cy-9hF0SLyRweSEcb0nNl38yJPXQh0JRAXEjoeotlF,https://lh3.googleusercontent.com/places/ANJU3DuAv2OSQlNFTCQvfIZHvf1nqeZUzIY2ACmzQ40BpSzUtbUY_-qZkC9diEnPvKPukoj2zKyP4o8cMCDamTqh9-da6gdb-QsFjQY=s1600-w1600-h1600,"Jl. Srunggo, Srunggo, Selopamioro, Kec. Imogiri, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55782, Indonesia"
ChIJW76ei1aley4R1Hnaj5194ko,Pantai Ngrenehan,Pantai Ngrenehan merupakan\npantai nelayan. Terletak di desa Kanigoro\nKecamatan Saptosari kurang lebih 30 km di sebelah selatan kota Wonosari. Suatu pantai berupa teluk yang dikelilingi hamparan perbukitan kapur dan memiliki panorama yang sangat memukau dengan deburan ombak menerpa pasir putih. Para wisatawan dapat menyaksikan aktivitas kegiatan nelayan dan menikmati ikan siap saji atau membawa ikan segar sebagai oleh-oleh.,Bahari,Yogyakarta,3000,2,4.4,-8.1211475,110.5142337,pantai ngrenehan bahari yogyakarta pantai ngrenehan merupakannpantai nelayan terletak desa kanigoronkecamatan saptosari  km sebelah selatan kota wonosari pantai teluk dikelilingi hamparan perbukitan kapur memiliki panorama memukau deburan ombak menerpa pasir putih wisatawan menyaksikan aktivitas kegiatan nelayan menikmati ikan saji membawa ikan segar oleh-oleh,268,30000,50000,AZose0mK8MASYRyrSQyZnONpDKFSwfniviMj5_-j4dn1geC4KW3s7Rp3qZbHZ3lQMkgIXh4oP7GZLtcfKcn4TYHTaMzu0h5VG0DTcGH_t0HYdhPmu8ZDsIH9ZNRgxeYM3kSsJWM2t1MPqvN5y1ustkACT2cjlPXZTMkPiJMeXGnbjhxfSMwi,https://lh3.googleusercontent.com/places/ANJU3DtN24TdPfeOso8KPD9qDRVz5pdulm2NBsYhhHY1J_4ZB7cFApy1Rj3P4OlbC3pLGOKwqF3H9Fmp6WMX4Cr4qCt3MokP3pcr49g=s1600-w751-h500,"Ngrenean Beach, Special Region of Yogyakarta, Indonesia"
ChIJue6VyOXjei4R9k7birAhACU,Pantai Congot,"Selain Pantai Glagah dan Pantai Trisik, ternyata masih ada satu lagi pantai yang berada di Kulon Progo. Yakni Pantai Congot, pantai yang satu ini terkenal sebagai surganya memancing ikan. Maka tak heran jika Pantai Congot banyak dikunjungi oleh mereka para mancing mania, selain itu masyarakat sekitar Pantai Congot menggantungkan hidupnya sebagai nelayan. Pantai Congot memang tak sepopuler pantai lain yang ada di Kulon Progo, mulai banyak dikunjungi wisatawan ketika dibukanya Hutan Mangrove Pasir Mendit. Karena memang lokasinya yang tak terlalu jauh dari Pantai Congot, yakni berada di sebelah barat pantai. Pantai Congot merupakan muara dari Sungai Bogowonto. Ini pulalah yang menyebabkan Pantai Congot menjadi spot favorite para pemancing, karena terdapat banyak jenis ikan yang ada mulai dari ikan air tawar, ikan air payau hingga ikan air asin.",Bahari,Yogyakarta,3000,2,4.3,-7.9075425,110.0535658,pantai congot bahari yogyakarta pantai glagah pantai trisik pantai kulon progo pantai congot pantai terkenal surganya memancing ikan heran pantai congot dikunjungi mancing mania masyarakat pantai congot menggantungkan hidupnya nelayan pantai congot sepopuler pantai kulon progo dikunjungi wisatawan dibukanya hutan mangrove pasir mendit lokasinya pantai congot sebelah barat pantai pantai congot muara sungai bogowonto pulalah menyebabkan pantai congot spot favorite pemancing jenis ikan ikan air tawar ikan air payau ikan air asin,269,30000,50000,AZose0nBpLSkT9MPwACod9vdGAZFpOzr_IAHYmjVcfNhvSlIVf4_SxogrD4pGI1RPP21zUxdA99STzpX2-gxH7ZV7qsgZlNMh-11a7gLWfRM1bKXsbph9MQVDAhQW5kccAHj4uHijTUFV-T4bjjvTid0H2q3RVWg23SqpnlCsz5QrJvwfoK8,https://lh3.googleusercontent.com/places/ANJU3DtT1O0jxcElr8gnWrbDC00z5Cp3L0hNV1VqhhkcAXEN-crPPArXB5AdyeUxFgrUiRLICELR3T9loHyTBo-PpR6C1-bVEQevU_M=s1600-w678-h452,"Congot Beach, Special Region of Yogyakarta, Indonesia"
ChIJEYc-8_fnaS4R80ehb5DIsIo,Kampung Pelangi,"Kampung pelangi atau dalam bahasa Inggris disebut Rainbow Village merupakan sebutan untuk daerah atau kampung yang rumah-rumah penduduknya dicat dengan warna-warni. Sebenarnya Kampung Pelangi pada awalnya merupakan daerah kumuh yang dikemudian secara kreatif diubah menjadi daerah yang menarik untuk dijadikan sebagai destinasi wisata, terutama bagi masyarakat yang senang atau sedang mencari spot yang menarik untuk mengabadikan momen.\nBanyak daerah-daerah di Indonesia, terutama di jawa memliki tempat yang disebut Kampung pelangi, antara lain di Malang, Semarang, Jakarta, Bandung, dan kota-kota lainnya. Contoh kampung seperti ini yaitu, kampung warna-warni di Jodipan dan Tridi, Kota Malang, Jawa Timur.",Taman Hiburan,Semarang,3000,2,4.3,-6.9888812,110.4083781,kampung pelangi taman hiburan semarang kampung pelangi bahasa inggris rainbow village sebutan daerah kampung rumah-rumah penduduknya dicat warna-warni kampung pelangi daerah kumuh dikemudian kreatif diubah daerah menarik dijadikan destinasi wisata masyarakat senang mencari spot menarik mengabadikan momennbanyak daerah-daerah indonesia jawa memliki kampung pelangi malang semarang jakarta bandung kota-kota contoh kampung kampung warna-warni jodipan tridi kota malang jawa timur,270,30000,50000,AZose0mdvp8s_jdss_5rXVTo93OzbFGuUKdsnveDTlXdaUKnkKLK3xBm87tfv6zgneO1l6GQznqCrRIeTqGdnu2KSp7fI0DjKFOoqoTpDutcEs2XYRSgU4AJFBxBxM_6Sr5SNNPLqh1s6dAqVzuJjzbNesIZ38_G7P5k_nqMjPegUMHSRwge,https://lh3.googleusercontent.com/places/ANJU3DurT1i7_dq-4lTR8ELoi-tPDFN6OqGMUeVBli0MsRo8JUTFcTTYL9AKp1W9VBO58UW0vnMwIUpEI_2SEWX5oM6_X5UbrPL-Tpw=s1600-w1600-h1600,"Jl. Pasar Ciseeng No.1968, RW.3, Iwul, Kec. Parung, Kabupaten Bogor, Jawa Barat 16120, Indonesia"
ChIJp5if4JaLcC4R1LzeBSVGCRM,Hutan Wisata Tinjomoyo Semarang,"Awalnya taman wisata hutan Tinjomoyo Semarang (smg) ini merupakan sebuah kebun binatang dengan ragam binatang hutan di dalamnya. Namun terjadi banjir besar, hingga memutuskan jembatan besar yang menjadi akses utama menuju hutan wisata. Hutan Tinjomoyo sendiri memiliki kontur wilayah dengan perpaduan bukit, sungai dan hutan. Tumbuhan yang paling banyak terdapat di sini adalah vegetasi pohon jati serta pinus. Oleh karena itu, tak heran jika kawasan ini cocok sekali dijadikan hutan wisata yang masih alami.Dengan luas lahan 57,5 hektare area tersebut lebih sering dimanfaatkan sebagai tempat berkemah",Cagar Alam,Semarang,3000,2,4.3,-7.0296837,110.3999611,hutan wisata tinjomoyo semarang cagar alam semarang taman wisata hutan tinjomoyo semarang smg kebun binatang ragam binatang hutan dalamnya banjir memutuskan jembatan akses utama hutan wisata hutan tinjomoyo memiliki kontur wilayah perpaduan bukit sungai hutan tumbuhan vegetasi pohon jati pinus heran kawasan cocok dijadikan hutan wisata alamidengan luas lahan  hektare area dimanfaatkan berkemah,271,30000,50000,AZose0lQbscmUSFMQv-mPqh-qd_ztUZpBYsguOHGta-6F7lo0B3KVyZC2DbQXDWGewXkhckmLEmUuO2eBgg9UpRKdqYl3xzgz8VlKiOBXgpshEdx2QCqsjf6rKRXSKppMA1_8qwasslzGUKIK9ZmgDoit93RsPyY9c0eFuZhFFuVBdD863uu,https://lh3.googleusercontent.com/places/ANJU3Du7XwPdgg2mNzfK7G4hIWzWEZv3CFqhaqCampXyzM3O7qiU18c3UX37bU-MDVV8Zuga9vAQYb5JD6jI8chfKb9ICJlrvEY-_aQ=s1600-w1600-h1600,"Jl. Tinjomoyo Barat, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221, Indonesia"
ChIJ3RknjyuLcC4Rwh9EuVchNlA,Taman Kasmaran,"Taman Kasmaran terletak di sebelah kiri Pasar Bunga. Gedung food court dan Taman Kasmaran dibangun dua lantai. Lantai bawah utuk spot dijadikan wisata kuliner, sementara lantai atas menjadi taman. Tidak sekadar taman biasa, Taman Kasmaran itu dilengkapi dengan pemandangan yang amat menarik dengan background Kampung Pelangi. Taman Kasmaran cukup luas, dilengkapi perabotan kursi dan meja ala kafe. Lokasi baru ini diyakini akan menjadi spot alternatif selfie terbaru di Kota Semarang.",Taman Hiburan,Semarang,3000,2,4.5,-6.9909404,110.4065932,taman kasmaran taman hiburan semarang taman kasmaran terletak sebelah kiri pasar bunga gedung food court taman kasmaran dibangun lantai lantai utuk spot dijadikan wisata kuliner lantai taman taman taman kasmaran dilengkapi pemandangan menarik background kampung pelangi taman kasmaran luas dilengkapi perabotan kursi meja ala kafe lokasi diyakini spot alternatif selfie terbaru kota semarang,272,30000,50000,AZose0nkrn3f5hdu7dDW0vHYNFaMfd9JpeQpgcY3tSL1QDe-XqLbyZNCWv9kYALkwdh0ofMV5wXceH5_9r8yqPz3-ajvBrL7QdMOOU_qbAKxCnBgBPzPceCser_uuYn4tj1os5jMgr5dbSNKcE05EsKo-VxO_Q0RPpY3C4qhth_af65ULVeY,https://lh3.googleusercontent.com/places/ANJU3DubpoqUO28waEsY_Qc4-3TwTyvAa52QVofKze7o0SLUX70G5XzJTymqRbDakdR_tDgm-5SrEPByb60PbSu9dhFMEmHecLn3rKE=s1600-w1600-h1600,"2C54+JJG, Randusari, Semarang Selatan, Semarang City, Central Java 50244, Indonesia"
ChIJo4pOne70cC4RYoKDmx6eAWE,Pantai Baruna,"kunjungi Pantai Baruna yang berada di Kota Semarang, Jawa Tengah! Pantai yang satu ini akan memberikan pengalaman wisata yang berbeda. Pasalnya, di sini tidak ada hamparan pasir. Memang Pantai Baruna merupakan objek wisata ‘tidak resmi’ milik Kota Semarang. Pantai ini berada di belakang kawasan pabrik semen. Sehingga tidak ada kepadatan wisatawan atau tempat berselancar di sini. Yang ada hanyalah hamparan padang rumput dan ilalang di hadapan Laut Jawa yang tenang.",Bahari,Semarang,3000,2,4.0,-6.9451052,110.3982398,pantai baruna bahari semarang kunjungi pantai baruna kota semarang jawa tengah pantai pengalaman wisata berbeda pasalnya hamparan pasir pantai baruna objek wisata resmi milik kota semarang pantai kawasan pabrik semen kepadatan wisatawan berselancar hamparan padang rumput ilalang hadapan laut jawa tenang,273,30000,50000,AZose0naGqKgu2XRlWfU0E9791ih-GvlrFVmLUZOb3L7cCgNaNh5IUGexSUI-ylQgINsRfqQ9TIDcRbJjIamT4b0D7SRbM7uaVfFTbGSRjjS6E_425h2XzmL_DhcHBMGmf3qR0Zb6qPr6a2iz-MvlYV9q9VTgq09GrhnWi8Tjbkmg47SzxCB,https://lh3.googleusercontent.com/places/ANJU3DuzXB3XWI2nbmjqXy2UX1OVPeAH74_KShJcpNPYpzcSTt7cwiJ6CmC1zAAaA1c-d0RmAyzK-y05sHADk_fmMByQ8x2vde-Sc3Q=s1600-w1600-h1600,"393X+X75, Bandarharjo, Semarang City, Central Java, Indonesia"
ChIJ659h8sCAQS4RPsZuj6ctWUc,Pantai Marina,"Pantai Marina (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ​ꦩꦫꦶꦤ, translit. Pasisir Marina) adalah salah satu objek wisata pantai yang berada di kota Semarang, Jawa Tengah. Pantai ini menyimpan pemandangan eksotis khas kota Semarang. Dahulu, tempat ini merupakan hutan bakau dan tambak, tapi pemerintah setempat mengubahnya menjadi tempat rekreasi dengan cara reklamasi daratan. Hasil reklamasi dari hutan bakau ini, sekarang berupa perumahan, pertokoan, dan perkantoran, di sebelah selatan pantai.
",Bahari,Semarang,3000,2,4.1,-6.948877,110.3893285,pantai marina bahari semarang pantai marina bahasa jawa  translit pasisir marina salah objek wisata pantai kota semarang jawa tengah pantai menyimpan pemandangan eksotis khas kota semarang hutan bakau tambak pemerintah mengubahnya rekreasi reklamasi daratan hasil reklamasi hutan bakau perumahan pertokoan perkantoran sebelah selatan pantai,274,30000,50000,AZose0l4OQkz9rNUxjSklIDLM_c1t9MY87L79p8QiKX2KnEji77nbkwCVxL6GmUbWTGDF1i4QUAqsEj0wu-UsTXhE-1xdOYOCo_GJ5rWvcJPXQ19LPkBOp7KWiAroXerjaOc6t-JsJO2gfjIaqy5hjFspaUFuqxRX2jfofbaDUEnhB7ZS_uB,https://lh3.googleusercontent.com/places/ANJU3DtR99us2M1lQXV7-PvPMyMfeo9Cz0NzdMk1dSu9wbFv6PjE9Xj9-337OEO7nXKgUAhStuZhOa2boLiQu_3G6EZgOihEEflwPTU=s1600-w1600-h1600,"Pantai Marina, Karang Suraga, Cinangka, Serang Regency, Banten, Indonesia"
ChIJfQ4b9JnoaC4RrCP9RrE4r8Y,Museum Sri Baduga,"Museum Sri Baduga merupakan sebuah museum yang terletak di kota Bandung, Jawa Barat, Indonesia.\nMuseum ini dikelola oleh pemerintah provinsi Jawa Barat, yang mulai didirikan pada tahun 1974 dengan memanfaatkan bangunan lama bekas Kawedanan Tegallega, yang kemudian diresmikan pada tanggal 5 Juni 1980 oleh Menteri Pendidikan dan Kebudayaan waktu itu, Daoed Joesoef.\nPenamaan museum ini diambil dari gelar salah seorang raja Pajajaran, Sri Baduga Maharaja sebagaimana tertulis pada Prasasti Batutulis. Dan kemudian ditetapkan melalui Kepmendikbud nomor 02223/0/1990 tanggal 4 April 1990.
",Budaya,Bandung,3000,2,4.5,-6.9375748,107.603775,museum sri baduga budaya bandung museum sri baduga museum terletak kota bandung jawa barat indonesianmuseum dikelola pemerintah provinsi jawa barat didirikan tahun 9 memanfaatkan bangunan bekas kawedanan tegallega diresmikan tanggal  juni 9 menteri pendidikan kebudayaan waktu daoed joesoefnpenamaan museum diambil gelar salah raja pajajaran sri baduga maharaja tertulis prasasti batutulis ditetapkan kepmendikbud nomor 99 tanggal  april 99,276,30000,50000,AZose0lchyfoKkTbOqxCQini7yPHvmBA-0Uih1u_-NH_DnrW0GPKP9BOUGbKJ258X-uwl-9gXhba1wQAOODibeyF2NMh3v0Te34ra5tRPP5_T0Oc_cPq2-BVWQJ23sG5igww6q_zIxgc8kEoliRzMpT0MzQu_o8if_hQeQtxPMbea-Qh8Q8b,https://lh3.googleusercontent.com/places/ANJU3Ds2Me7nRukLa6E-eAQw6EJ8VYYt0y-tOcYaCz3hcthoJFKiju40bXBEJWlgrCLWrXaMm3Dauyzki_TlxQF9Uy4tRcex-ZsE0Ow=s1600-w1280-h720,"Jl. BKR No.185, Pelindung Hewan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40243, Indonesia"
ChIJYWmf-l5Tei4Rny4GNmuqTNk,Jurang Tembelan Kanigoro,"Jurang Tembelan Kanigoro berada di Desa Wisata Mangunan, Dlingo, Bantul. Familiar dengan Desa Mangunan, bukan? Kawasan ini memang memiliki tempat wisata bagus yang murah. Termasuk Jurang Tembelan Kanigoro yang berada tidak jauh dari Kebun Buah Mangunan atau Bukit Panguk Kediwung. Dari Jogja, arahkan kendaraan menuju Jalan Imogiri Timur, setelah sampai di pertigaan dekat Pasar Imogiri ikuti arah menuju Mangunan. Untuk menuju ke sana, cek terlebih dahulu kondisi kendaraan. Jalanan yang naik turun serta tikungan tajam, harus diwaspadai. Bagi yang menggunakan kendaraan besar seperti bus, diharapkan memutar melewati Bukit Bintang Gunung Kidul. Selain itu, selalu berhati-hati dan tetap fokus selama berkendara.",Taman Hiburan,Yogyakarta,2500,2,4.5,-7.9401065,110.4300062,jurang tembelan kanigoro taman hiburan yogyakarta jurang tembelan kanigoro desa wisata mangunan dlingo bantul familiar desa mangunan kawasan memiliki wisata bagus murah jurang tembelan kanigoro kebun buah mangunan bukit panguk kediwung jogja arahkan kendaraan jalan imogiri timur pertigaan pasar imogiri ikuti arah mangunan cek kondisi kendaraan jalanan turun tikungan tajam diwaspadai kendaraan bus diharapkan memutar melewati bukit bintang gunung kidul berhati-hati fokus berkendara,277,30000,50000,AZose0kLYFIDVOj72oiE8EXyplWN264lyIRwtGDtesmIOvHJDx3__XUQMKpkqO9anj2nA7pIsvPu0jDrdIYgKQpbEcUuGQKpZlczgVhN2eN4dzG4c_u6W_aHkVU4Ek0UCaxZs81I_qXTCuNK0Ge8w3nKmMmTvTWtX7ZshN4fLsbfEybNZEgl,https://lh3.googleusercontent.com/places/ANJU3Ds4wb4rAFb_cP0J4QmOv5CA3EqIIxbxA5eqA_L-sZmTYk-_PXIPb_Bs5GLkD5-CCBsbyycfhKz54uVTlAwG5Q4_7ivATZKHBSc=s1600-w1600-h1600,"Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia"
ChIJBx8J0I9Uei4RdEXHL46H5fI,Watu Goyang,"Watu Goyang ini berasal dari Bahasa Jawa yang berarti Batu yang bergoyang. Dulunya di tempat ini terdapat batu yang berada di puncak yang bias bergoyang ketika disentuh maupun didorong. Batu tersebut sudah ada sejak ratuhan tahun yang lalu. Para pengelola menjelaskan bahwa Watu Goyang ini tidak pernah roboh walaupun disetuh bahkan di panjat, tetapi pihak pengelola melarang kesar untuk pengunjung yang mencoba menaiki Watu Goyang tersebut karena akan sangat berbahaya bagi keselamatan. Keunikan dari batu raksasa itu adalah stukturnya yang memuat tonjolan-tonjolan yang unik. Pemandangan alam yang masih hijau dan gunung merapi terlihat sangat alami, sangat cocok bagi para pengunjung untuk menghilangkan rasa bosan dengan aktivitas sehari-hari di perkotaan. Berada di puncak ini pengunjung akan merasakan sejuknya suhu udara, terutama pada pagi hari. Dan ketika di siang hari, meskipun cuaca sedang panas, maka hembusan angin yang menyapa terasa segar dan nyaman.",Budaya,Yogyakarta,2500,2,4.4,-7.9274086,110.4120586,watu goyang budaya yogyakarta watu goyang berasal bahasa jawa batu bergoyang dulunya batu puncak bias bergoyang disentuh didorong batu ratuhan tahun pengelola watu goyang roboh disetuh panjat pengelola melarang kesar pengunjung mencoba watu goyang berbahaya keselamatan keunikan batu raksasa stukturnya memuat tonjolan-tonjolan unik pemandangan alam hijau gunung merapi alami cocok pengunjung menghilangkan bosan aktivitas sehari-hari perkotaan puncak pengunjung merasakan sejuknya suhu udara pagi siang cuaca panas hembusan angin menyapa segar nyaman,278,30000,50000,AZose0mXr1tjSIcNgUrx3_BP7DdsvxR_Ynx8_8OZPJDSxuVK8sv7RTE-Amvy8HfNu-GchzrBjSRthesv0C7j6XpWgKuEmkJatfCSiYBfEsJmX7OQg4RcYb-w52y_D8Fx23pdkm641_NU9iWOtqpMsz315GXlXCan74wPqpmLh3GKtA2qbOvD,https://lh3.googleusercontent.com/places/ANJU3DsuQR3FEg0djsrslkyin9DA6jpA0zLpFTEdF62UpjqWr99pmoMQfgGrSO1EoQfgQB-EI_DlC3ZagGqZjLD43dwq-UZSI7iFvsw=s1600-w1600-h1488,"Cempluk, Jl. Watu Goyang No.1, Griloyo, Mangunan, Kec. Imogiri, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia"
ChIJVS0FhHlTei4RvAIlKGzEcLw,Hutan Pinus Asri,"Hampir semua kawasan di daerah Dlingo dan sekitarnya banyak ditumbuhi pohon pinus. Salah satunya adalah kawasan Hutan Pinus Asri yang ada di Dusun Karangasem. Karena keindahannya, tak heran jika banyak wisatawan datang untuk berfoto. Udara sejuk berkolaborasi dengan jajaran pohon pinus nan indah. Jika diperhatikan, pemandangan pohon pinus ini terlihat seperti pemandangan di Northwest Pacific. Apalagi, kabut tipis di pagi hari menyelimuti dengan tenangnya.",Cagar Alam,Yogyakarta,2500,2,4.5,-7.9209209,110.4355651,hutan pinus asri cagar alam yogyakarta kawasan daerah dlingo ditumbuhi pohon pinus salah satunya kawasan hutan pinus asri dusun karangasem keindahannya heran wisatawan berfoto udara sejuk berkolaborasi jajaran pohon pinus nan indah diperhatikan pemandangan pohon pinus pemandangan northwest pacific kabut tipis pagi menyelimuti tenangnya,279,30000,50000,AZose0ksv4ztMuiTW81Az_4IS4y-TtBJz8euq2aOjtWALJZO9QeDoiLLWa6pmToMwqB_n8P5m2lWU5gjEPHrMiySA3NmCBc2zVMv1ipMvfmMimpPS4tc73Ubd3RXbB9_giBQyXAiDnhaklLmIi_xH8O4KYDKuQFBAqMcItM6uoHzxcrrflFA,https://lh3.googleusercontent.com/places/ANJU3DuoWDRZu-FFmP-4Oznwh6hVEkkJf9jUkxHu8aSi9256D3iJeb3FH_SMYvyO3oPNrXBFuHDqnnWTzqDnUcDu-A867TpRR10fmbM=s1600-w1600-h1600,"3CHP+J6P, Jl. Hutan Pinus Nganjir, Sukorame, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia"
ChIJVUD_n09Tei4RU77BbfebD9Q,Watu Mabur Mangunan,"Kawasan Tebing Watu Mabur ini terbilang belum lama dikenal oleh masyarakat. Hal ini memang terjadi karena dahulu potensi wisata di kawasan Mangunan belum dikembangkan sedemikian rupa. Dahulu Kawasan Tebing Watu Mabur merupakan kawasan yang digunakan untuk perkemahan. Area perkemahannya sendiri cukup luas yang bisa menampung puluhan tenda besar. Sampai sekarang kawasan perkemahannya masih ada, namun jarang digunakan untuk aktivitas perkemahan, karena di Yogyakarta begitu banyak spot untuk berkemah. Mengunjungi Tebing Watu Mabur tidak lengkap jika tidak mencoba beberapa spot fotonya yang sekarang sangat hits. Spot foto yang paling terkenal ialah jalan raya / landasan pacu yang ujungnya tepat menghadap jurang. Sehingga ketika anda foto di tempat ini seperti sedang berada di jalan yang tidak berujung.
",Cagar Alam,Yogyakarta,2500,2,4.5,-7.947121,110.441,watu mabur mangunan cagar alam yogyakarta kawasan tebing watu mabur terbilang dikenal masyarakat potensi wisata kawasan mangunan dikembangkan kawasan tebing watu mabur kawasan perkemahan area perkemahannya luas menampung puluhan tenda kawasan perkemahannya jarang aktivitas perkemahan yogyakarta spot berkemah mengunjungi tebing watu mabur lengkap mencoba spot fotonya hits spot foto terkenal jalan raya  landasan pacu ujungnya menghadap jurang foto jalan berujung,280,30000,50000,AZose0kjrYDw1ufDHPN3SLYL1VKS8OToEN-6biAWX9eDoOOTUpuXVYfp4yncC1hATpqBRK8ZwZcZvxFuyhjYkZwGOZeCj1ERyI7uSGfY2_D6CnfyyqjGMee-oFUC7N5vd15O_7-Ejha5xj1OgQyDEDgHPJrHsS4GUGmCZ8TyYD12LMllwnm6,https://lh3.googleusercontent.com/places/ANJU3DvAxvpGiJ7cvVTwFyYq38KNJSGw0EfNW5HdPV7IIZmi0BBFynlctbPFhZ8zE2vop_SxQZlOr1DzlT-_BYOI33ieG0XwWkHRSv0=s1600-w1080-h1239,"Lemahbang RT28, Lembah Bang, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia"
ChIJPXaDFYNTei4RXhOxYVwhT6c,Pintoe Langit Dahromo,"Pintu Langit Dahromo ini menyediakan berbagai spot selfie yang hitz dan instagramable dengan latar belakang panorama keindahan sebagian Kota Jogja yang istimewa. Adapun berbagai spot foto tersebut seperti spot foto rumah dengan bunga-bunga disekitarnya, pintu langit, gardu pandang yang berbentuk love, dan ada juga sayap capung. Pintu Langit Dahromo berlokasi di Jl. Dahromo, Karang Asem, Muntuk, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783. Tepatnya berada di jalur wisata perbukitan sebelah selatan bukit Lintang Sewu. Untuk mencapai Pintu Langit ini, rute perjalanan yang dilalui cukup mudah karena berada dekat dengan wisata lainnya.",Cagar Alam,Yogyakarta,2500,2,4.4,-7.913608,110.437783,pintoe langit dahromo cagar alam yogyakarta pintu langit dahromo menyediakan spot selfie hitz instagramable latar panorama keindahan kota jogja istimewa spot foto spot foto rumah bunga-bunga disekitarnya pintu langit gardu pandang berbentuk love sayap capung pintu langit dahromo berlokasi jl dahromo karang asem muntuk dlingo bantul daerah istimewa yogyakarta  tepatnya jalur wisata perbukitan sebelah selatan bukit lintang sewu mencapai pintu langit rute perjalanan mudah wisata,281,30000,50000,AZose0moHQp3p2dqxEmLm8LRRqxwkjHnS-hyxfP7oG0h8ooER6-Pwk7hQv0vlfb3Oxdp5JGlOx1qAZNshh7jVMybLx4ETyiDpCi3J8kU-yytXoEO8p72hXAVJcd1NGKOjiMBPLufspfyJ3vrysZkEB_A7xjWfpbu1uwy65cHnWjaPbZo8wF4,https://lh3.googleusercontent.com/places/ANJU3DvOiTC5YxiTErWvCjwkZ0PPEpy4y1iq6XoM4NVlF01v19WVWdKqNmqqGbsdGER0DsOZOR5BrIlbn7dD7aoykVoakCgWUSMvhRo=s1600-w1080-h802,"Jl. Dahromo, Karang Asem, Muntuk, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia"
