place_icon_image,place_id,acommodation_name_concatenated,name,rating,formatted_address,geometry_location_lat,geometry_location_lng,acommodation_type,lokasi,lokasi_kecamatan,lokasi_kota,rate_level,rating.1,num_of_reviews,price_per_night,level_price
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67832924-1e899895a44fa7629423bc61a5cb6918.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ26ulkgHnaC4RrsMhskxlE1I,"Dormus Co-Living Pasteur, Bandung",Dormus Co-Living,4.8,"Jl. Setrawangi No.6, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia",-6.8808597,107.5843609,Hotels,"Pasteur, Bandung",Pasteur,Bandung,Impressive,8.4,10,"450,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000874-f90262bdb8541bfdb10b70925e633b1b.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJMwGHhQxWei4R_9ZF454UdXw,"d'Omah Hotel Yogya Sewon, Yogyakarta",dOmah Hotel Yogya,4.5,"Jl. Tembi Jl. Parangtritis, Gatak, Timbulharjo, Sewon, Bantul Regency, Special Region of Yogyakarta 55186, Indonesia",-7.8714719,110.3534948,Resorts,"Sewon, Yogyakarta",Sewon,Yogyakarta,Impressive,8.8,333,"907,500",2
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67837422-ea185b83c553dc04ba5c789538fc44e4.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJqWiVP26NcC4RH90_tTACsT4,"Djuragan Kamar Tiara Pedurungan, Semarang",Djuragan Kamar Tiara,5.0,"Jl. Wolter Monginsidi No.73, Tlogosari Wetan, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia",-6.987498,110.4741597,Hostels,"Pedurungan, Semarang",Pedurungan,Semarang,Convenient,7.5,6,"258,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20055337-a1e712355014403ed242d037fe8b837d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJHbtKkZFZei4RQBVgEY8rsQs,"Djuragan Kamar Palem Merah Gejayan, Yogyakarta",Djuragan Kamar Palem Merah,4.9,"69MR+J5J, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7659196,110.3903898,Hostels,"Gejayan, Yogyakarta",Gejayan,Yogyakarta,Impressive,9.0,29,"275,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20066559-a76f121b57e65c4e984afcba27433947.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJhc0Kq3X1aS4RIepO9OCnSdw,"Djuragan Kamar Mangga Besar Mangga Besar, Jakarta",Djuragan Kamar Mangga Besar,5.0,"Jl. Raya Mangga Besar No.67C, RW.2, Tangki, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",-6.1489345,106.8228232,Hostels,"Mangga Besar, Jakarta",Mangga Besar,Jakarta,Impressive,8.5,5,"247,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20039573-5da664f5dc2d526ec8ef5ebc58758c21.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJgwG8OID71y0R-pCDuELhKZY,"Djuragan Kamar Gunung Anyar Rungkut, Surabaya",Djuragan Kamar Gunung Anyar,4.5,"Jl. Gunung Anyar Lor Gg. 2, Gn. Anyar, Kec. Gn. Anyar, Surabaya, Jawa Timur 60294, Indonesia",-7.3343594,112.783648,Hotels,"Rungkut, Surabaya",Rungkut,Surabaya,Impressive,8.3,145,"302,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20045871-85632c711666660f783a96d51260c51e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ4bs68n5bei4R7l9MFzjmFDU,"Djembar Inn Depok, Yogyakarta","Djembar inn, Resto & Coffee",4.8,"Jl. Beringin Raya No.10 A, Denokan, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55282, Indonesia",-7.7585993,110.4289394,Guest Houses,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.7,22,"395,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20002587-caca43235be8ad7c12f0b33796050285.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJTybUaIOLcC4R7qezwlbiPN4," Djajanti House Gajahmungkur, Semarang",Djajanti House,4.5,"Jl. Semeru Raya No.4b, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50231, Indonesia",-7.0201623,110.413628,Guest Houses,"Gajahmungkur, Semarang",Gajahmungkur,Semarang,Impressive,8.6,354,"374,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20054727-fbba108262f54db718f5964c5f1f2f3f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ61-YiDxXei4R00XNslYWPkM,"Diwas Stay Mantrijeron, Yogyakarta",Diwas Stay,4.9,"Jl. Pugeran Timur No.18, Suryodiningratan, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55141, Indonesia",-7.8151456,110.359181,Homestays,"Mantrijeron, Yogyakarta",Mantrijeron,Yogyakarta,Impressive,9.0,8,"225,000",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20035883-063d8f3629d1b4313a3e8fbc9c1d8a26.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJCY8If0ADai4RenMKeW_5xz4,"Digital Airport Hotel Terminal 2 Benda, Jakarta",Digital Airport Hotel Terminal 2,4.4,"Bandar Udara Internasional Soekarno–Hatta, Terminal 2D Departure, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 19120, Indonesia",-6.1234805,106.651352,Capsule Hotel,"Benda, Jakarta",Benda,Jakarta,Impressive,8.4,681,"320,850",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67740760-2048x1536-FIT_AND_TRIM-6c43d00f6cfba8636447d412d7f77637.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJIQgwn0sDai4RRotNrVU0sFI,"Digital Airport Hotel Terminal 3 Benda, Jakarta",Digital Airport Hotel - Terminal 3,4.4,"Terminal 3 - 1st Floor, Domestic Arrival Area, Jl. P2, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126, Indonesia",-6.1180727,106.6675811,Hostels,"Benda, Jakarta",Benda,Jakarta,Impressive,8.4,4899,"407,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20013489-064cabd93821ea5ce6c67b56c617f359.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJqaTeI6DFaC4Rjm4OyEt8ero,"Euno's room @Easton Park Jatinangor Jatinangor, Bandung",Diajeng Room Easton Park Jatinangor,5.0,"Jl. Raya Jatinangor No.Km.78, Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45360, Indonesia",-6.9358965,107.7651924,Apartments,"Jatinangor, Bandung",Jatinangor,Bandung,Impressive,8.4,378,"350,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000869-1024x683-FIT_AND_TRIM-ce07cae3365409c984b6cf89babe0df9.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJoZDsCBX71y0R1qt-PHULyBk,"DHANESVARA Gallery Smart Stay Wonocolo, Surabaya",Dhanesvara Gallery Smart Stay,4.4,"Jl. Jemursari Timur JN No.15, Jemur Wonosari, Kota Surabaya, Surabaya, Jawa Timur 60237, Indonesia",-7.328016,112.7433486,Guest Houses,"Wonocolo, Surabaya",Wonocolo,Surabaya,Impressive,8.7,706,"330,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20059763-d23cb5066c928431742d1a221b51b171.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ83mv89_l1y0RDuLrRJce7XU,"OYO 91415 De Wijaya Hotel Waru, Surabaya",DEwijayA hotel,2.4,"Jl. Letjend Sutoyo No.88, Bungur, Medaeng, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256, Indonesia",-7.3533537,112.7207485,Hotels,"Waru, Surabaya",Waru,Surabaya,Good -,6.7,12,"86,319",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20035014-c969a7cf22116d634649dffb36adcb87.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJLyYfroFZei4RjS-C7h4zZxw,"Density Living Gondokusuman, Yogyakarta",Density Living,4.7,"Jl. C. Simanjuntak No.80, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223, Indonesia",-7.7768492,110.3731497,Homestays,"Gondokusuman, Yogyakarta",Gondokusuman,Yogyakarta,Impressive,8.8,137,"550,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20033860-aaef81464f4cfd6d93fd877f66d48da8.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJaz0PfeNZei4RXPyUfCxrIkY,"Dem Ayem Heritage Guest House Jetis, Yogyakarta",DEM AYEM HERITAGE GUEST HOUSE,4.7,"Jl. A.M. Sangaji No.44, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",-7.7764278,110.368019,Hotels,"Jetis, Yogyakarta",Jetis,Yogyakarta,Impressive,8.7,100,"400,332",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20005720-24aca5f145c3da11f04f3248a9c5f222.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJXRutWuT1aS4RyeBOX6afOtA,"Delua Hotel Mangga Besar Mangga Besar, Jakarta",DELUA HOTEL,4.4,"Jl. Raya Mangga Besar No.82, RT.13/RW.1, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150, Indonesia",-6.1490243,106.8258797,Hotels,"Mangga Besar, Jakarta",Mangga Besar,Jakarta,Impressive,8.3,1644,"511,500",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10006501-d65929d24b39216463639084e76be102.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJHfFvxOnDaC4RMG4ok1OCxPU,"De'Kayakini Hotel Gedebage, Bandung",De'Kayakini Hotel,4.0,"Jl. Cipamokolan komplek rancaloa, regency 2 No.7, Cipamokolan, Rancasari, Bandung City, West Java 40292, Indonesia",-6.9475357,107.6766157,Hotels,"Gedebage, Bandung",Gedebage,Bandung,Impressive,8.4,1616,"192,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10005941-1957x1463-FIT_AND_TRIM-50b586ec9c8ae772880d48bf464cf28d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJQQHm4cDnaC4RiT2eAgV8-SY,"De Villa Istana Bunga by HouseinBandung Parongpong, Bandung",De Villa 1 Istana Bunga by House in Bandung,4.8,"Komplek Villa Istana Bunga, Jl. Kolonel Masturi Jl. Tulip, Karyawangi, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia",-6.7961152,107.58214,Villas,"Parongpong, Bandung",Parongpong,Bandung,Impressive,8.5,94,"2,506,680",3
"https://ik.imagekit.io/tvlk/apr-asset/Xu2nMkuFryWbglwGb9u8HF1tDA7YkFEKtvXcoaIy0V2uaMwwbgeWu94ExJkiy1+S/Image/ID/261983/HD/4b264dd6_z.jpg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ7foK-1PmaC4Rae85zUW7RVs,"D' Hotel Sofia Bandung Dago, Bandung",De Sofia Dago,4.3,"Jl. Tengku Angkasa No.27, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia",-6.89126,107.6160538,Hotels,"Dago, Bandung",Dago,Bandung,Impressive,8.9,10,"375,670",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67820068-e69c267fd84156d34862796ac4ade7da.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ35Gf9tn71y0Ryt96ykjKXX4,"Life Puri Hotel Surabaya Gubeng, Surabaya",De Puri Boutique Hotel,4.1,"Jl. Kalimantan No.9, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281, Indonesia",-7.271348,112.751011,Hotels,"Gubeng, Surabaya",Gubeng,Surabaya,Convenient,8.2,412,"219,999",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20016797-4c080d1fed289f7aee8470208854c3a7.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJK4AXvvD51y0RHR8bqqx9yiI,"De Plaza Hotel Mulyorejo, Surabaya",De Plaza Hotel Surabaya,4.2,"Jl. Kalijudan No.125 B, Kalijudan, Kec. Mulyorejo, Surabaya, Jawa Timur 60114, Indonesia",-7.2574191,112.7784704,Hotels,"Mulyorejo, Surabaya",Mulyorejo,Surabaya,Good -,7.0,37,"135,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10009853-1024x683-FIT_AND_TRIM-e0659d25b65ef9870c502f66281312ef.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJS92iVKJXei4RfBWZzdRvQks,"De Hostel Prawirotaman Street, Yogyakarta",De Hostel,4.5,"Jl. Prawirotaman Gg. Batik Gringsing No.1, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",-7.8187388,110.3700326,Hostels,"Prawirotaman Street, Yogyakarta",Prawirotaman Street,Yogyakarta,Impressive,8.5,201,"330,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20011947-48fa1264155ee5e76c16cb3f7513e62a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ6Rt6U0nnaC4RMgoC4IJ4WYg,"de Braga, ARTOTEL Curated Braga, Bandung",de Braga by ARTOTEL,4.6,"Jl. Braga No.10, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia",-6.9203965,107.6100772,Hotels,"Braga, Bandung",Braga,Bandung,Impressive,8.7,2357,"1,105,500",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10009558-1600x1130-FIT_AND_TRIM-3a0e4f6690b5becd56762f93b7d3c185.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJr0GqmEfnaC4R5QZ7VXyXp-o,"VillaTel Salse Dago Atas, Bandung",Davil Villa at Dago Pakar,4.6,"Jalan Pakar Timur, Ciburial, Cimenyan, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.8550366,107.6477278,Hotels,"Dago Atas, Bandung",Dago Atas,Bandung,Impressive,8.7,1201,"418,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10042948-822x768-FIT_AND_TRIM-794f3c1f8670f5a1c6bed2ac72fb90f8.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJS33u00nzaS4R7qfoWTC6BnA,"Daun Residence Kuningan Kuningan, Jakarta",Daun Residence @ rasuna said,4.5,"16, Jl. Sawo No.30, RT.15/RW.7, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia",-6.2184282,106.8272792,Hotels,"Kuningan, Jakarta",Kuningan,Jakarta,Impressive,8.5,439,"631,125",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20052931-fddfabe84ed9edb931685d74f76c515d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJkZ9msdn1aS4R7RuGnLH06hA,"Daun Residence - Menteng Menteng, Jakarta",daun residence,4.7,"Jl. Surabaya No.2, RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",-6.1977777,106.8390926,Hotels,"Menteng, Jakarta",Menteng,Jakarta,Impressive,8.9,263,"742,500",2
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67845858-4e95f0ae8e47648a3d0f7066e2919122.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJY23HP3fnaC4Rkisu4hACa4w,"DARMO RESIDENCE Cicendo, Bandung",Darmo Residence,4.6,"Jl. DR. Djundjunan Dalam II No.7, Pajajaran, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia",-6.897083,107.5880015,Hotels,"Cicendo, Bandung",Cicendo,Bandung,Impressive,8.9,7,"318,858",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20002305-0db2b954c98054c44e2471aa2e2627dd.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ9T1cfKH1aS4R7Jl9_0GsHUk,"Daima Norwood Hotel Cikini, Jakarta",DAIMA NORWOOD HOTEL,4.4,"Jl. Teuku Cik Ditiro II No.2, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",-6.1939895,106.8374978,Hotels,"Cikini, Jakarta",Cikini,Jakarta,Impressive,8.5,3319,"605,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20049625-6907ba58001b04d03f8cd4305297ebb8.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJVzrUb73zaS4R_6rs3ZAQnx0,"Daima Syariah Mansion Tebet, Jakarta",Daima Mansion Syariah,4.6,"Jl. Tebet Timur Dalam Raya Dalam XIII No.112, RT.8/RW.9, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820, Indonesia",-6.2419362,106.8584513,Hotels,"Tebet, Jakarta",Tebet,Jakarta,Impressive,8.6,110,"275,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006337-60e109bfbd85ad67290051feaa1407f4.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJOaL22UPnaC4RdXibu9t4Xj8,"Roemah Asri Villa - Resort Dago Pakar Mekarsaluyu, Bandung",Daily Home Villa Dago,4.5,"Jl. Daisy Garden No.6, Mekarsaluyu, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.8610043,107.6517973,Villas,"Mekarsaluyu, Bandung",Mekarsaluyu,Bandung,Superb,9.1,66,"3,300,000",4
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10006385-1200x800-FIT_AND_TRIM-7230c9a28dba3fad1d59fe108c6312e3.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJl4u6xfLmaC4R0Yrol9Raz8k,"Daily Home Villa Setiabudi, Bandung",Daily Home Villa,4.5,"Jl. Dr. Setiabudi No.86C, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141, Indonesia",-6.8778702,107.5984561,Villas,"Setiabudi, Bandung",Setiabudi,Bandung,Impressive,8.7,128,"3,850,000",4
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10006058-375ea065676c5b636b5a073d5b0794f6.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJxUdpEODmaC4R_f4I8fzzER0,"Namin Dago Hotel Dago, Bandung",Dago Inn,3.7,"Seberang Terminal, Jl. Ir. H. Juanda No.427 B, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia",-6.8667525,107.6207304,Hotels,"Dago, Bandung",Dago,Bandung,Impressive,8.5,2875,"793,295",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67743913-1626x1080-FIT_AND_TRIM-78cd6dc350fabfd22ca757d5421be342.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJb0d7tiPnaC4RaEhXk50H9IE,"Dago Heuvel Resort Villa Mekarsaluyu, Bandung",Dago Heuvel Restaurant Resort & Cafe,4.4,"JL. Ciburial Indah Jl. Bukit Pakar Timur No.45, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.8591832,107.6440251,Villas,"Mekarsaluyu, Bandung",Mekarsaluyu,Bandung,Impressive,8.4,640,"393,750",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20023877-25cffb04c18f8169e5d309e50fbf32f8.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ5WVBIcr1aS4RWF8WQ24SQOQ,"Dafam Express Jaksa Jakarta Jaksa Street, Jakarta",Dafam Express Jaksa Jakarta,4.5,"Jl. Jaksa No.27, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia",-6.1853884,106.8292811,Hotels,"Jaksa Street, Jakarta",Jaksa Street,Jakarta,Impressive,8.5,707,"507,157",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20003008-dc09c62bdb0d254300254a201969c2be.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJHZ6hxuvmaC4RkIkOzi4D_y0,"D&D Backpacker Guesthouse Ciumbuleuit, Bandung",D&D Backpackers Guesthouse,4.5,"Jl. Hegarsari III No.10, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141, Indonesia",-6.8698687,107.6027477,Guest Houses,"Ciumbuleuit, Bandung",Ciumbuleuit,Bandung,Impressive,8.5,476,"159,500",1
